date,paid_price
2024-01-04,141.17
2024-01-06,48.0
2024-01-07,42.5
2024-01-09,75.0
2024-01-11,95.75
2024-01-13,48.99
2024-01-16,205.46
2024-01-17,16.0
2024-01-19,62.4
2024-01-23,45.6
2024-01-24,25.0
2024-01-28,162.54
2024-01-29,30.25
2024-02-01,94.0
2024-02-02,107.98
2024-02-03,76.2
2024-02-05,55.5
2024-02-06,19.25
2024-02-07,121.73
2024-02-08,456.25
2024-02-09,72.0
2024-02-10,191.39
2024-02-12,163.2
2024-02-14,150.3
2024-02-15,22.5
2024-02-17,36.0
2024-02-18,167.5
2024-02-19,17.0
2024-02-20,267.0
2024-02-23,184.8
2024-02-24,139.95
2024-02-25,90.5
2024-02-26,247.0
2024-02-27,53.25
2024-02-28,190.0
2024-02-29,244.47
2024-03-01,454.0
2024-03-02,192.75
2024-03-03,78.5
2024-03-04,75.3
2024-03-05,168.89
2024-03-06,198.79
2024-03-07,185.5
2024-03-08,482.89
2024-03-09,133.4
2024-03-10,411.2
2024-03-11,53.0
2024-03-12,80.39
2024-03-13,272.29
2024-03-14,230.94
2024-03-15,324.65
2024-03-16,477.35
2024-03-18,148.0
2024-03-19,20.39
2024-03-20,479.08
2024-03-21,382.0
2024-03-22,396.75
2024-03-23,61.0
2024-03-24,91.75
2024-03-25,402.75
2024-03-26,558.08
2024-03-27,394.47
2024-03-28,354.6
2024-03-29,397.98
2024-03-30,32.0
2024-03-31,153.8
2024-04-01,339.7
2024-04-02,371.94
2024-04-03,494.03
2024-04-04,29.0
2024-04-05,346.85
2024-04-06,130.73
2024-04-07,312.02
2024-04-08,572.94
2024-04-09,333.7
2024-04-10,382.18
2024-04-11,338.75
2024-04-12,285.69
2024-04-13,115.0
2024-04-14,596.68
2024-04-15,431.72
2024-04-16,165.65
2024-04-17,304.47
2024-04-18,338.73
2024-04-19,459.13
2024-04-20,101.0
2024-04-21,280.75
2024-04-22,537.6
2024-04-23,184.6
2024-04-24,630.7
2024-04-25,716.83
2024-04-26,670.44
2024-04-27,368.73
2024-04-28,638.9
2024-04-29,399.46
2024-04-30,491.99
2024-05-01,612.7
2024-05-02,622.2
2024-05-03,838.35
2024-05-04,463.74
2024-05-05,404.0
2024-05-06,356.0
2024-05-07,525.59
2024-05-08,379.3
2024-05-09,339.09
2024-05-10,428.2
2024-05-11,711.39
2024-05-12,739.18
2024-05-13,622.89
2024-05-14,1039.65
2024-05-15,433.69
2024-05-16,667.13
2024-05-17,909.5
2024-05-18,395.27
2024-05-19,221.5
2024-05-20,1197.95
2024-05-21,628.96
2024-05-22,336.5
2024-05-23,1145.84
2024-05-24,321.55
2024-05-25,816.68
2024-05-26,1032.2
2024-05-27,1349.29
2024-05-28,901.45
2024-05-29,431.67
2024-05-30,859.59
2024-05-31,117.8
2024-06-01,815.35
2024-06-02,1036.74
2024-06-03,538.44
2024-06-04,272.2
2024-06-05,736.0
2024-06-06,729.19
2024-06-07,536.53
2024-06-08,740.87
2024-06-09,1204.6
2024-06-10,982.24
2024-06-11,681.73
2024-06-12,784.08
2024-06-13,1026.01
2024-06-14,662.6
2024-06-15,1756.07
2024-06-16,455.69
2024-06-17,455.28
2024-06-18,666.99
2024-06-19,1448.31
2024-06-20,448.8
2024-06-21,1526.12
2024-06-22,720.51
2024-06-23,978.74
2024-06-24,647.43
2024-06-25,906.2
2024-06-26,435.64
2024-06-27,1354.33
2024-06-28,804.64
2024-06-29,662.55
2024-06-30,818.97
2024-07-01,433.86
2024-07-02,1032.89
2024-07-03,1119.99
2024-07-04,1075.44
2024-07-05,1047.62
2024-07-06,1551.18
2024-07-07,944.2
2024-07-08,796.08
2024-07-09,1274.62
2024-07-10,1071.29
2024-07-11,649.04
2024-07-12,1580.53
2024-07-13,768.7
2024-07-14,530.55
2024-07-15,1384.72
2024-07-16,1014.19
2024-07-17,651.28
2024-07-18,1277.12
2024-07-19,1139.54
2024-07-20,1629.13
2024-07-21,961.25
2024-07-22,775.02
2024-07-23,559.47
2024-07-24,1016.41
2024-07-25,2905.91
2024-07-26,1403.9
2024-07-27,978.07
2024-07-28,903.46
2024-07-29,2450.87
2024-07-30,1960.67
2024-07-31,842.46
2024-08-01,772.64
2024-08-02,766.37
2024-08-03,902.5
2024-08-04,1904.26
2024-08-05,571.55
2024-08-06,1565.36
2024-08-07,1324.57
2024-08-08,1229.82
2024-08-09,2435.6
2024-08-10,2618.81
2024-08-11,661.94
2024-08-12,2295.68
2024-08-13,1183.67
2024-08-14,1314.23
2024-08-15,1305.6
2024-08-16,1233.34
2024-08-17,1297.23
2024-08-18,1150.61
2024-08-19,1160.46
2024-08-20,1611.21
2024-08-21,1930.78
2024-08-22,936.69
2024-08-23,1133.98
2024-08-24,2643.56
2024-08-25,1009.43
2024-08-26,1205.05
2024-08-27,1776.88
2024-08-28,2037.67
2024-08-29,2021.34
2024-08-30,1621.36
2024-08-31,1116.24
2024-09-01,1650.35
2024-09-02,1754.04
2024-09-03,1014.0
2024-09-04,1350.17
2024-09-05,1557.88
2024-09-06,2496.23
2024-09-07,1947.82
2024-09-08,1412.19
2024-09-09,1866.19
2024-09-10,1669.92
2024-09-11,2350.1
2024-09-12,2058.94
2024-09-13,1164.52
2024-09-14,2032.52
2024-09-15,2576.65
2024-09-16,2287.93
2024-09-17,1318.25
2024-09-18,1512.95
2024-09-19,1628.61
2024-09-20,1860.5
2024-09-21,2492.09
2024-09-22,1835.54
2024-09-23,945.85
2024-09-24,1410.37
2024-09-25,2634.69
2024-09-26,1334.79
2024-09-27,2204.48
2024-09-28,2306.32
2024-09-29,1460.45
2024-09-30,1572.02
2024-10-01,2090.5
2024-10-02,1746.0
2024-10-03,2817.02
2024-10-04,2080.07
2024-10-05,1970.09
2024-10-06,1181.47
2024-10-07,1158.84
2024-10-08,1803.82
2024-10-09,1599.35
2024-10-10,1456.11
2024-10-11,2271.46
2024-10-12,1922.0
2024-10-13,1861.33
2024-10-14,1803.4
2024-10-15,1807.47
2024-10-16,2125.86
2024-10-17,2576.86
2024-10-18,2135.24
2024-10-19,1578.03
2024-10-20,2073.75
2024-10-21,1231.47
2024-10-22,2324.11
2024-10-23,2240.59
2024-10-24,2151.72
2024-10-25,2347.06
2024-10-26,3127.92
2024-10-27,1846.16
2024-10-28,1443.07
2024-10-29,2263.39
2024-10-30,2496.18
2024-10-31,1436.34
2024-11-01,2954.03
2024-11-02,1357.0
2024-11-03,1189.5
2024-11-04,1670.13
2024-11-05,1436.68
2024-11-06,1817.48
2024-11-07,2277.46
2024-11-08,1908.54
2024-11-09,1582.09
2024-11-10,2465.73
2024-11-11,1421.66
2024-11-12,3034.54
2024-11-13,1952.29
2024-11-14,2220.88
2024-11-15,1825.71
2024-11-16,3688.2
2024-11-17,1571.32
2024-11-18,1347.68
2024-11-19,1077.48
2024-11-20,1861.19
2024-11-21,1745.79
2024-11-22,1536.59
2024-11-23,1833.13
2024-11-24,1422.19
2024-11-25,2511.27
2024-11-26,2575.76
2024-11-27,1220.84
2024-11-28,2422.92
2024-11-29,1538.03
2024-11-30,2632.62
2024-12-01,2138.63
2024-12-02,2348.44
2024-12-03,2170.62
2024-12-04,1994.1
2024-12-05,2227.09
2024-12-06,2034.67
2024-12-07,1864.5
2024-12-08,764.23
2024-12-09,2441.66
2024-12-10,1910.65
2024-12-11,2481.12
2024-12-12,1725.03
2024-12-13,1647.72
2024-12-14,1779.18
2024-12-15,1890.49
2024-12-16,2447.73
2024-12-17,2463.18
2024-12-18,1744.88
2024-12-19,2973.29
2024-12-20,1727.25
2024-12-21,1823.05
2024-12-22,1710.63
2024-12-23,2875.21
2024-12-24,2671.81
2024-12-25,3009.62
2024-12-26,2892.83
2024-12-27,2904.57
2024-12-28,2933.7
2024-12-29,1132.15
2024-12-30,2525.19
2024-12-31,2792.34
2025-01-01,2480.49
2025-01-02,2110.15
2025-01-03,2203.86
2025-01-04,2387.23
2025-01-05,2543.32
2025-01-06,1828.5
2025-01-07,1503.57
2025-01-08,2296.95
2025-01-09,1757.26
2025-01-10,1454.1
2025-01-11,2512.16
2025-01-12,2013.65
2025-01-13,1796.1
2025-01-14,2326.33
2025-01-15,1861.87
2025-01-16,2856.95
2025-01-17,2203.76
2025-01-18,1313.12
2025-01-19,1631.21
2025-01-20,2257.12
2025-01-21,1635.98
2025-01-22,1806.96
2025-01-23,1230.74
2025-01-24,1288.42
2025-01-25,2636.58
2025-01-26,1123.92
2025-01-27,1563.21
2025-01-28,1365.6
2025-01-29,1807.44
2025-01-30,1583.58
2025-01-31,3341.99
2025-02-01,1374.52
2025-02-02,1610.23
2025-02-03,2215.69
2025-02-04,2240.63
2025-02-05,2119.77
2025-02-06,2167.95
2025-02-07,1704.76
2025-02-08,1477.67
2025-02-09,2359.89
2025-02-10,2165.13
2025-02-11,2020.76
2025-02-12,2359.05
2025-02-13,1829.52
2025-02-14,1245.59
2025-02-15,1535.27
2025-02-16,1064.18
2025-02-17,2172.66
2025-02-18,2067.7
2025-02-19,1629.44
2025-02-20,2119.75
2025-02-21,1136.05
2025-02-22,1936.92
2025-02-23,1046.12
2025-02-24,1721.11
2025-02-25,2053.56
2025-02-26,1504.93
2025-02-27,1689.02
2025-02-28,1941.81
2025-03-01,2189.45
2025-03-02,1853.42
2025-03-03,1733.06
2025-03-04,1334.98
2025-03-05,861.32
2025-03-06,1692.36
2025-03-07,1579.04
2025-03-08,1703.54
2025-03-09,1173.36
2025-03-10,1666.54
2025-03-11,1084.39
2025-03-12,1241.09
2025-03-13,1245.11
2025-03-14,1538.65
2025-03-15,1271.24
2025-03-16,1374.06
2025-03-17,1329.7
2025-03-18,1635.42
2025-03-19,2504.59
2025-03-20,882.38
2025-03-21,1169.47
2025-03-22,1595.3
2025-03-23,1456.89
2025-03-24,1871.68
2025-03-25,1842.44
2025-03-26,1767.33
2025-03-27,1366.28
2025-03-28,1103.42
2025-03-29,1775.65
2025-03-30,1106.38
2025-03-31,1162.53
2025-04-01,1409.97
2025-04-02,1406.96
2025-04-03,1251.23
2025-04-04,1503.13
2025-04-05,1483.21
2025-04-06,1177.8
2025-04-07,1467.46
2025-04-08,1396.96
2025-04-09,981.63
2025-04-10,1287.37
2025-04-11,1149.8
2025-04-12,2812.65
2025-04-13,893.57
2025-04-14,1013.5
2025-04-15,952.91
2025-04-16,1168.03
2025-04-17,1393.47
2025-04-18,960.96
2025-04-19,889.13
2025-04-20,798.25
2025-04-21,1084.17
2025-04-22,1054.16
2025-04-23,1051.03
2025-04-24,1429.45
2025-04-25,658.49
2025-04-26,1447.13
2025-04-27,948.2
2025-04-28,572.72
2025-04-29,1052.59
2025-04-30,1258.05
2025-05-01,1737.55
2025-05-02,857.36
2025-05-03,945.54
2025-05-04,454.79
2025-05-05,874.81
2025-05-06,714.64
2025-05-07,793.42
2025-05-08,803.09
2025-05-09,740.85
2025-05-10,740.0
2025-05-11,1035.73
2025-05-12,1738.72
2025-05-13,1235.33
2025-05-14,992.0
2025-05-15,538.54
2025-05-16,1019.12
2025-05-17,633.85
2025-05-18,689.04
2025-05-19,700.9
2025-05-20,599.25
2025-05-21,1348.19
2025-05-22,1055.9
2025-05-23,1294.21
2025-05-24,727.0
2025-05-25,587.5
2025-05-26,541.45
2025-05-27,1407.62
2025-05-28,890.54
2025-05-29,772.56
2025-05-30,687.87
2025-05-31,489.84
2025-06-01,340.54
2025-06-02,1260.54
2025-06-03,503.04
2025-06-04,467.13
2025-06-05,1244.54
2025-06-06,258.72
2025-06-07,583.73
2025-06-08,673.24
2025-06-09,1036.1
2025-06-10,480.35
2025-06-11,158.5
2025-06-12,418.0
2025-06-13,333.69
2025-06-14,827.61
2025-06-15,492.2
2025-06-16,465.1
2025-06-17,219.18
2025-06-18,976.7
2025-06-19,729.05
2025-06-20,512.49
2025-06-21,1192.01
2025-06-22,328.5
2025-06-23,660.29
2025-06-24,160.7
2025-06-25,443.03
2025-06-26,629.97
2025-06-27,750.49
2025-06-28,134.7
2025-06-29,744.0
2025-06-30,537.93
2025-07-01,824.04
2025-07-02,417.79
2025-07-03,469.6
2025-07-04,259.1
2025-07-05,159.5
2025-07-06,435.27
2025-07-07,965.4
2025-07-08,263.74
2025-07-09,699.9
2025-07-10,541.0
2025-07-11,357.0
2025-07-12,179.75
2025-07-13,760.98
2025-07-14,349.65
2025-07-15,14.5
2025-07-16,674.85
2025-07-17,544.7
2025-07-18,389.4
2025-07-19,376.58
2025-07-20,413.9
2025-07-21,626.97
2025-07-22,516.48
2025-07-23,467.84
2025-07-24,478.69
2025-07-25,498.54
2025-07-26,194.99
2025-07-27,942.35
2025-07-28,1042.65
2025-07-29,25.5
2025-07-30,117.2
2025-07-31,127.79
2025-08-01,564.33
2025-08-02,342.99
2025-08-03,298.49
2025-08-04,796.38
2025-08-05,422.79
2025-08-06,172.2
2025-08-07,135.0
2025-08-08,377.4
2025-08-09,228.98
2025-08-10,538.0
2025-08-11,53.0
2025-08-12,175.9
2025-08-13,606.19
2025-08-14,195.05
2025-08-15,148.6
2025-08-16,254.7
2025-08-17,325.25
2025-08-18,379.5
2025-08-19,410.08
2025-08-20,238.9
2025-08-21,259.2
2025-08-22,85.0
2025-08-23,121.9
2025-08-24,409.02
2025-08-25,280.6
2025-08-26,465.97
2025-08-27,174.48
2025-08-28,707.26
2025-08-29,211.3
2025-08-30,279.2
2025-08-31,142.49
2025-09-01,143.5
2025-09-02,59.5
2025-09-03,79.4
2025-09-04,105.25
2025-09-05,120.59
2025-09-06,255.85
2025-09-07,320.45
2025-09-08,439.5
2025-09-09,122.75
2025-09-11,74.99
2025-09-12,59.4
2025-09-13,221.25
2025-09-14,171.71
2025-09-15,54.0
2025-09-16,169.8
2025-09-17,56.5
2025-09-18,80.99
2025-09-19,219.99
2025-09-20,55.24
2025-09-22,455.5
2025-09-23,49.8
2025-09-24,88.5
2025-09-25,118.75
2025-09-26,175.75
2025-09-27,111.75
2025-09-28,238.3
2025-09-29,49.0
2025-10-02,47.4
2025-10-03,23.4
2025-10-04,35.98
2025-10-06,187.4
2025-10-07,145.5
2025-10-12,27.0
2025-10-14,321.4
2025-10-17,65.5
2025-10-18,87.6
2025-10-20,68.5
2025-10-25,139.8
2025-10-26,152.48
2025-10-29,44.7
2025-11-01,75.5
2025-11-02,224.0
2025-11-04,90.6
2025-11-05,64.25
2025-11-12,71.0
2025-12-01,73.99
2025-12-04,101.25
2025-12-05,42.6
